um_uri,um_label,esco_uri,esco_label
http://data.europa.eu/esco/skill/test-skill,test programming skill,http://data.europa.eu/esco/skill/bf4d884f-c848-402a-b130-69c266b04164,apply basic programming skills
http://data.europa.eu/esco/skill/test-skill2,test programming skill 2,http://data.europa.eu/esco/skill/bf4d884f-c848-402a-b130-69c266b04164,apply basic programming skills
http://data.europa.eu/esco/skill/ppp,PPP,http://data.europa.eu/esco/skill/4350c38d-0fe9-4ca7-bab9-40ed7f72b04f,PHP
http://data.europa.eu/esco/skill/asd,asd,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742,SQL
http://data.europa.eu/esco/skill/asd,asd,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742,SQL
http://data.europa.eu/esco/skill/aaa,AAA,http://data.europa.eu/esco/skill/8ee2b6f2-7017-4b9a-9de2-4dedf0711394,Catalan
http://data.europa.eu/esco/skill/aaa,AAA,http://data.europa.eu/esco/skill/8ee2b6f2-7017-4b9a-9de2-4dedf0711394,Catalan
http://data.europa.eu/esco/skill/q,Q,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742,SQL
http://data.europa.eu/esco/skill/w,W,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742,SQL
http://data.europa.eu/esco/skill/w,W,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742,SQL
http://data.europa.eu/esco/skill/w,W,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742,SQL
http://data.europa.eu/esco/skill/ppppppp,PPPPPPP,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742,SQL
http://data.europa.eu/esco/skill/ijijij,ijijij,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742,SQL
http://data.europa.eu/esco/skill/um_use-chainsaw,UM use chainsaw,http://data.europa.eu/esco/skill/343c4f94-e2b6-4dea-b4eb-e82e3c04fa22,apply extensive study of wine types
http://data.europa.eu/esco/skill/um_dajdajdaj,UM dajdajdaj,http://data.europa.eu/esco/skill/343c4f94-e2b6-4dea-b4eb-e82e3c04fa22,apply extensive study of wine types
http://data.europa.eu/esco/skill/test-skill,test programming skill,http://data.europa.eu/esco/skill/bf4d884f-c848-402a-b130-69c266b04164,apply basic programming skills
http://data.europa.eu/esco/skill/test-skill2,test programming skill 2,http://data.europa.eu/esco/skill/bf4d884f-c848-402a-b130-69c266b04164,apply basic programming skills
http://data.europa.eu/esco/skill/asd,asd,http://data.europa.eu/esco/skill/bf4d884f-c848-402a-b130-69c266b04164,apply basic programming skills
http://data.europa.eu/esco/skill/q,Q,http://data.europa.eu/esco/skill/bf4d884f-c848-402a-b130-69c266b04164,apply basic programming skills
http://data.europa.eu/esco/skill/asd,asd,http://data.europa.eu/esco/skill/bf4d884f-c848-402a-b130-69c266b04164,apply basic programming skills
http://data.europa.eu/esco/skill/um_martinscina,UM martinscina,http://data.europa.eu/esco/skill/3a174b30-37a1-4ce8-aa8d-e36abca1923a,buy advertising space
http://data.europa.eu/esco/skill/aaa,AAA,http://data.europa.eu/esco/skill/1b08d1b9-af03-4175-8307-8f3660b42356,identify drying defects in wood
http://data.europa.eu/esco/skill/aaa,AAA,http://data.europa.eu/esco/skill/1b08d1b9-af03-4175-8307-8f3660b42356,identify drying defects in wood
http://data.europa.eu/esco/skill/ppp,PPP,http://data.europa.eu/esco/skill/1b08d1b9-af03-4175-8307-8f3660b42356,identify drying defects in wood
http://data.europa.eu/esco/skill/ppppppp,PPPPPPP,http://data.europa.eu/esco/skill/1b08d1b9-af03-4175-8307-8f3660b42356,identify drying defects in wood
http://data.europa.eu/esco/skill/um_qweqwe,UM qweqwe,http://data.europa.eu/esco/skill/1b08d1b9-af03-4175-8307-8f3660b42356,identify drying defects in wood
http://data.europa.eu/esco/skill/w,W,http://data.europa.eu/esco/skill/b5a118aa-f8ae-4a34-a7aa-b470444b4769,cut clay
http://data.europa.eu/esco/skill/w,W,http://data.europa.eu/esco/skill/b5a118aa-f8ae-4a34-a7aa-b470444b4769,cut clay
http://data.europa.eu/esco/skill/w,W,http://data.europa.eu/esco/skill/b5a118aa-f8ae-4a34-a7aa-b470444b4769,cut clay
http://data.europa.eu/esco/skill/ijijij,ijijij,http://data.europa.eu/esco/skill/8034a1ea-5ee0-4a84-8fd3-16411c8d86fb,agroforestry
http://data.europa.eu/esco/skill/um_yxc,UM yxc,http://data.europa.eu/esco/skill/8034a1ea-5ee0-4a84-8fd3-16411c8d86fb,agroforestry
http://data.europa.eu/esco/skill/um_cxy,UM cxy,http://data.europa.eu/esco/skill/c76ea1b8-25a3-4084-a684-dcf10b7c880c,ecopedagogy
http://data.europa.eu/esco/skill/um_001,Time management,http://data.europa.eu/esco/skill/c76ea1b8-25a3-4084-a684-dcf10b7c880c,ecopedagogy
http://data.europa.eu/esco/skill/um_002,Data analysis,http://data.europa.eu/esco/skill/c76ea1b8-25a3-4084-a684-dcf10b7c880c,ecopedagogy
http://data.europa.eu/esco/skill/um_003,Creative thinking,http://data.europa.eu/esco/skill/c76ea1b8-25a3-4084-a684-dcf10b7c880c,ecopedagogy
http://data.europa.eu/esco/skill/um_004,Critical thinking,http://data.europa.eu/esco/skill/c76ea1b8-25a3-4084-a684-dcf10b7c880c,ecopedagogy
http://data.europa.eu/esco/skill/um_005,Problem solving,http://data.europa.eu/esco/skill/c76ea1b8-25a3-4084-a684-dcf10b7c880c,ecopedagogy
http://data.europa.eu/esco/skill/um_006,Project management,http://data.europa.eu/esco/skill/802e6973-3270-4cf0-86e4-a6835caf1ba6,project management methodology (PMÂ²)
http://data.europa.eu/esco/skill/um_013,Adaptability,http://data.europa.eu/esco/skill/c76ea1b8-25a3-4084-a684-dcf10b7c880c,ecopedagogy
